LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
755105,4069273962,44124466908@N01,31-10-2009,-122.420776,37.760147,15.0
755728,8168915177,47448228@N07,13-08-2012,-122.482881,37.768747,13.0
755903,7099910379,44124316579@N01,21-04-2012,-122.418667,37.754,16.0
756464,4388943236,27109792@N00,25-02-2010,-122.503615,37.734781,16.0
756497,3061875552,32782751@N07,11-10-2008,-122.450909,37.806105,14.0
756854,8436072637,77179348@N00,27-01-2013,-122.434187,37.784855,16.0
757280,528738250,55076283@N00,03-06-2007,-122.460227,37.772717,16.0
757735,4382362956,93364235@N00,25-07-2007,-122.422327,37.82626,14.0
757935,8084764930,63936444@N04,04-10-2012,-122.400741,37.786415000000005,16.0
758672,9581252410,58603474@N00,23-08-2013,-122.410499,37.782081,16.0
759136,1460782946,14878709@N00,23-09-2007,-122.45861200000002,37.771325,15.0
759696,3238952455,44124466908@N01,25-01-2009,-122.401235,37.786131,14.0
760694,3032890027,73214668@N00,15-11-2008,-122.418449,37.779385,16.0
760716,102908535,91655741@N00,18-02-2006,-122.430165,37.807914,16.0
761193,6539265589,58737839@N00,19-12-2011,-122.434119,37.751131,16.0
762330,9226169953,8246716@N04,06-07-2013,-122.412339,37.758874,16.0
762714,4704076816,13102974@N00,14-06-2010,-122.4025,37.785,16.0
762956,246036111,82337243@N00,17-09-2006,-122.424532,37.81064,16.0
763062,4449741600,21424326@N00,26-01-2010,-122.437522,37.771198,15.0
763370,3647377501,76186924@N00,21-06-2009,-122.432885,37.776167,16.0
763894,401259647,86151521@N00,13-01-2007,-122.468934,37.771673,16.0
764620,12945704784,72959997@N00,05-03-2014,-122.404003,37.784452,16.0
765052,7577281068,82847947@N00,14-07-2012,-122.41883,37.785041,15.0
765323,2937319882,21442511@N08,12-10-2008,-122.388553,37.790201,15.0
766327,6470762581,31624444@N04,03-07-2011,-122.466458,37.769576,16.0
766428,4791813505,44124466908@N01,11-07-2010,-122.417998,37.779534000000005,16.0
766685,5150165416,62747032@N00,05-11-2010,-122.480331,37.798484,16.0
766763,379651973,79562087@N00,11-07-2007,-122.468429,37.771223,16.0
767045,10754264746,75683070@N00,07-11-2013,-122.40316599999998,37.787216,16.0
767350,9466248401,32394656@N00,08-08-2013,-122.42153799999998,37.761173,16.0
768195,8037931021,31548071@N00,29-09-2012,-122.393939,37.795576,16.0
768630,4139402017,59525567@N00,05-07-2009,-122.46035,37.772885,14.0
769073,4291248244,44048128@N00,16-01-2010,-122.502116,37.768712,13.0
769501,8264432610,68777574@N00,17-11-2012,-122.421126,37.824829,14.0
769531,5082433848,45013875@N00,14-10-2010,-122.454834,37.774833,16.0
770343,312559452,68601487@N00,01-12-2006,-122.395538,37.781078,15.0
770713,6064387161,83262010@N00,14-08-2011,-122.494822,37.767788,15.0
771037,9597745316,70806177@N00,24-08-2013,-122.478001,37.813833,16.0
771174,4573326369,57504326@N00,02-05-2010,-122.425926,37.774903,15.0
771324,8121539764,47448228@N07,03-08-2012,-122.461252,37.804901,13.0
771532,8675236735,22741281@N05,02-04-2013,-122.409324,37.796356,13.0
772610,2419762153,47864808@N00,16-04-2008,-122.412135,37.797339,15.0
772699,219577890,27403767@N00,19-08-2006,-122.407516,37.787988,16.0
773043,3914238558,70323761@N00,08-09-2009,-122.387813,37.778414,16.0
773231,3579294608,37025592@N00,26-05-2009,-122.388492,37.780661,16.0
773478,3741074491,33917831@N00,18-07-2009,-122.430101,37.807978000000006,16.0
774009,7494795252,98334721@N00,03-07-2012,-122.44395,37.772697,16.0
774158,4848112304,9916705@N05,31-07-2010,-122.4705,37.808833,16.0
774425,3627134263,50769931@N00,13-06-2009,-122.390195,37.778325,16.0
775092,195206331,51035663650@N01,16-07-2006,-122.477474,37.77121,16.0
775970,3670223195,24431382@N03,08-06-2000,-122.427998,37.761402,16.0
776250,3851755032,44124466908@N01,23-08-2009,-122.414131,37.762555,14.0
776473,671752527,45956196@N00,28-04-2003,-122.421255,37.756618,16.0
776530,4620847406,25678284@N03,18-05-2010,-122.411834,37.767833,16.0
777194,5454954526,44124466908@N01,17-02-2011,-122.417,37.779666,16.0
777227,3347968717,46633101@N00,17-02-2009,-122.4235,37.779333,16.0
778872,477800120,13416711@N00,29-04-2007,-122.418234,37.779436,16.0
779873,3016852125,87533642@N00,09-11-2008,-122.420654,37.779398,15.0
780160,4900522564,28238346@N00,17-07-2010,-122.40662,37.798085,14.0
780856,3175731388,23004521@N02,06-01-2009,-122.44812,37.790251,7.0
781226,5920040046,58440035@N05,06-07-2011,-122.390312,37.778502,16.0
781628,10302710414,43331727@N08,27-09-2013,-122.405434,37.792238,16.0
782303,125012502,26233790@N00,06-04-2006,-122.476235,37.812381,16.0
782479,8677588740,15945560@N02,10-03-2013,-122.502021,37.825785,11.0
783618,733005871,52123602@N00,24-06-2007,-122.421844,37.764507,15.0
784422,322390481,97263867@N00,13-12-2006,-122.463439,37.783119,15.0
784622,130889630,44124473616@N01,18-04-2006,-122.442369,37.771935,12.0
785148,5953505246,31150609@N05,03-07-2011,-122.40483,37.784999,15.0
785475,5124410714,44124466908@N01,27-10-2010,-122.388789,37.777719,14.0
785827,8377632991,49503159930@N01,13-01-2013,-122.473428,37.763746000000005,16.0
785958,3045730514,44048128@N00,18-11-2008,-122.39645,37.781162,12.0
786130,4998809270,29513210@N00,11-09-2010,-122.387813,37.763819,16.0
786423,754723015,48600095270@N01,08-07-2007,-122.399375,37.80376,15.0
786528,4678841024,97942648@N00,02-06-2010,-122.405784,37.802222,15.0
787229,2788226950,91785048@N00,17-08-2008,-122.409453,37.808648,14.0
787261,2544470252,43776406@N00,11-05-2008,-122.396057,37.778697,15.0
787829,164732584,10011817@N00,10-06-2006,-122.434989,37.760799,15.0
787972,12756970225,34581217@N00,19-02-2014,-122.402767,37.784413,16.0
788058,7037778159,44124466908@N01,01-04-2012,-122.423667,37.7815,16.0
788215,1290137413,66471017@N00,13-07-2002,-122.418068,37.802256,15.0
788597,6304987308,11881702@N00,01-11-2011,-122.431334,37.785,16.0
788604,5096095593,51035555243@N01,20-07-2009,-122.420675,37.765113,16.0
788738,2884405826,74173260@N00,19-09-2008,-122.467496,37.770867,14.0
789038,8180893389,9751269@N07,11-11-2012,-122.422339,37.826405,16.0
789124,4889912091,14099654@N00,21-02-2010,-122.409346,37.73714,15.0
789338,3242267714,42445822@N00,25-01-2009,-122.41883,37.785041,15.0
790070,4829248235,12513025@N00,05-08-2004,-122.424902,37.758392,14.0
790592,3424806101,44124466908@N01,05-04-2009,-122.40102,37.785834,15.0
791736,115025597,46265233@N00,17-03-2006,-122.410018,37.761062,16.0
792246,1244466441,49285346@N00,25-08-2007,-122.421383,37.802154,14.0
792847,201884377,63635622@N00,12-07-2006,-122.476454,37.768026,16.0
793076,7363017244,49503048699@N01,11-06-2012,-122.405289,37.794519,16.0
793558,5070689686,31624444@N04,13-01-2009,-122.442702,37.772326,16.0
793712,4005631636,79781814@N00,04-10-2009,-122.499511,37.765473,14.0
794097,2731205722,50769931@N00,01-08-2008,-122.41898,37.756614,16.0
794240,4975533750,90753023@N00,08-09-2010,-122.414167,37.743166,16.0
795045,278060024,60318210@N00,22-10-2006,-122.40749,37.788433000000005,16.0
795086,8173194899,26176484@N08,04-11-2012,-122.453333,37.805833,16.0
795132,5797822493,63215589@N00,02-06-2011,-122.499511,37.785486,15.0
796094,4396770216,31477369@N00,28-02-2010,-122.505884,37.786415000000005,16.0
796501,3288245647,25007843@N00,02-02-2009,-122.466112,37.769909000000006,16.0
797280,2328897633,81755678@N00,12-03-2008,-122.419,37.7749,11.0
797421,6766859555,50902562@N00,25-01-2012,-122.401001,37.7955,16.0
797889,311592449,10011817@N00,26-11-2006,-122.434989,37.760799,15.0
797951,13838638315,95378840@N04,13-04-2014,-122.399912,37.787944,16.0
798621,165404218,72239621@N00,03-06-2006,-122.44915,37.769535,16.0
798930,5851510771,14305456@N05,19-06-2011,-122.435834,37.7595,16.0
798958,510859219,96739854@N00,13-05-2007,-122.411277,37.811055,14.0
799430,323159444,62151555@N00,01-09-2003,-122.42752,37.793507,9.0
799993,11699132015,34581217@N00,31-12-2013,-122.478759,37.823,16.0
800703,3306556972,51035555243@N01,30-09-2006,-122.408437,37.782011,16.0
800906,9462432724,36521981547@N01,07-08-2013,-122.401931,37.794863,16.0
800940,2569604220,23004521@N02,10-06-2008,-122.44812,37.790251,7.0
801168,6639185019,83976112@N00,01-01-2012,-122.420396,37.777787,16.0
801802,2991756398,44124466908@N01,31-10-2008,-122.395462,37.794253000000005,14.0
802871,5176370792,35173523@N05,24-05-2010,-122.415126,37.783464,11.0
802909,3080434718,32998162@N03,30-11-2008,-122.466562,37.769955,16.0
803420,4811640585,44124466908@N01,19-07-2010,-122.418834,37.7585,16.0
803608,7345464274,38303392@N03,05-06-2012,-122.408798,37.791113,16.0
804182,5587436741,20688578@N00,02-04-2011,-122.47647,37.780529,15.0
805161,6400559831,44124466908@N01,25-11-2011,-122.420667,37.763333,16.0
805619,4886422821,30228224@N07,12-05-2010,-122.426147,37.829853,9.0
805652,8585197956,88872477@N00,23-03-2013,-122.441719,37.778598,16.0
805821,7824871092,66733752@N00,18-09-2011,-122.405869,37.792151,16.0
806551,3915637995,70323761@N00,08-09-2009,-122.391332,37.778088,16.0
806552,3310402669,60955494@N00,14-12-2008,-122.421444,37.755621000000005,14.0
806668,3142565326,57894430@N00,18-05-2008,-122.394003,37.795423,14.0
806805,3438387019,27572989@N02,13-04-2009,-122.453838,37.804876,16.0
807033,6561260523,44124430429@N01,23-12-2011,-122.405561,37.796179,16.0
808982,908290273,33917831@N00,12-05-2007,-122.401578,37.780178,16.0
809138,6729743005,24431382@N03,19-01-2012,-122.471691,37.782328,16.0
809710,776295418,28747587@N00,13-11-2006,-122.480049,37.828904,12.0
809834,4472206053,35034347485@N01,28-03-2010,-122.418823,37.752235,15.0
809871,3854545530,16447732@N00,24-08-2009,-122.478104,37.8186,16.0
810201,934927817,87847811@N00,28-07-2007,-122.460179,37.806545,14.0
810338,4323651206,82847947@N00,31-01-2010,-122.437843,37.775314,15.0
811252,2348188640,51051043@N00,19-03-2008,-122.450866,37.787538,9.0
811669,7158658865,29501028@N00,02-06-2012,-122.410156,37.808395,15.0
812249,134405506,33722054@N00,12-03-2006,-122.407929,37.782239,16.0
812404,8267993077,77266473@N00,12-12-2012,-122.398334,37.7935,16.0
812935,2790478752,8021736@N06,23-08-2008,-122.468236,37.767441,15.0
812964,4424684389,44124466908@N01,10-03-2010,-122.407575,37.788234,15.0
813261,7126833535,29238928@N03,29-04-2012,-122.468667,37.768166,16.0
813396,506584618,75619356@N00,28-04-2007,-122.477039,37.748835,16.0
813580,4537434166,8138072@N02,20-04-2010,-122.401512,37.784225,15.0
813685,10782481305,100076711@N06,09-11-2013,-122.511806,37.775141,16.0
813824,5596316807,20675126@N00,06-10-2009,-122.477334,37.810166,16.0
813830,3658249495,7333042@N06,21-06-2009,-122.417387,37.773945,16.0
813881,3668998337,68989113@N00,27-07-2009,-122.435159,37.758697,14.0
813924,2873634362,8593553@N05,06-09-2008,-122.375485,37.82248,15.0
814129,286323790,93557651@N00,26-10-2006,-122.475585,37.796763,6.0
814445,9621227822,44124466908@N01,20-06-2013,-122.478217,37.817001,16.0
815210,2669056396,44048128@N00,14-07-2008,-122.410697,37.781705,12.0
815275,8152870594,38765959@N00,03-11-2012,-122.422333,37.744,16.0
815424,3893352317,14469908@N00,16-08-2009,-122.435095,37.76267,15.0
816924,3828801321,44124466908@N01,16-08-2009,-122.407565,37.788055,16.0
817620,4453098630,73994646@N00,22-03-2010,-122.43046,37.76669,16.0
817816,2994191839,79053562@N00,02-11-2008,-122.423446,37.779296,15.0
818079,10504490554,9751269@N07,19-10-2013,-122.41996,37.768192,16.0
818947,2346312795,79781814@N00,16-03-2008,-122.446854,37.754684000000005,15.0
818979,3614804191,39112581@N05,23-06-2008,-122.423014,37.826971,14.0
819666,130663497,44124455441@N01,16-04-2006,-122.402908,37.784087,15.0
819724,2845044600,59906961@N00,09-09-2008,-122.481733,37.827654,16.0
820071,3547322952,41808955@N00,19-05-2009,-122.431973,37.764321,16.0
820248,10128415274,62449696@N00,06-10-2013,-122.42724,37.759989,16.0
820574,2537378633,79053562@N00,27-05-2008,-122.399478,37.787435,16.0
820783,3191792675,78317199@N00,15-01-2006,-122.452626,37.755218,16.0
821407,2448636310,33956054@N00,26-04-2008,-122.458323,37.781408,15.0
821575,4390576486,43785033@N00,26-02-2010,-122.429451,37.76281,14.0
821697,6304616726,19363548@N00,29-10-2011,-122.387255,37.712916,16.0
821704,53401736,50769931@N00,16-10-2005,-122.511849,37.770765,16.0
822154,6909644612,98732074@N00,05-04-2012,-122.382091,37.772198,16.0
822236,6137770207,20711027@N07,30-08-2011,-122.444167,37.799,16.0
822734,2375312285,23004521@N02,30-03-2008,-122.44812,37.790251,7.0
822774,8217338240,51035555243@N01,09-09-2010,-122.416728,37.803563,16.0
823561,4049455272,54284499@N00,27-10-2009,-122.426743,37.758857,14.0
823630,10466318364,73805384@N00,24-10-2013,-122.403413,37.787332,16.0
824757,5982147659,16672753@N00,26-07-2011,-122.430267,37.795135,10.0
824812,1571915170,33917831@N00,19-09-2007,-122.390763,37.739753,16.0
825374,4851129898,10011817@N00,01-08-2010,-122.409019,37.775829,15.0
825383,4170080263,44124466908@N01,08-12-2009,-122.434859,37.762793,15.0
826158,3592691923,35034351734@N01,03-06-2009,-122.395999,37.790999,16.0
826207,340039782,14398161@N00,30-12-2006,-122.505455,37.733101,15.0
826862,597111700,17065592@N00,20-02-2005,-122.402852,37.775319,16.0
827182,428921625,50457550@N00,19-02-2007,-122.409258,37.808727000000005,16.0
827284,9350070723,66142667@N00,30-06-2013,-122.409192,37.783461,16.0
827574,3808885620,44124466908@N01,09-08-2009,-122.509002,37.752666,16.0
827742,7923062808,38765959@N00,03-09-2012,-122.402,37.759102,16.0
828261,2476324694,27403767@N00,07-05-2008,-122.418861,37.756618,15.0
828272,4424659377,35034345586@N01,11-03-2010,-122.422824,37.747338,16.0
828447,2870527540,8021736@N06,19-09-2008,-122.41213,37.764659,16.0
828932,5938016712,95389681@N00,08-07-2011,-122.433303,37.776854,16.0
829053,3644614711,44124466908@N01,18-06-2009,-122.407667,37.788,16.0
829634,5000510358,51035555243@N01,16-09-2008,-122.5065,37.733655,16.0
830212,9349231177,66142667@N00,30-06-2013,-122.408751,37.783372,16.0
830323,6122597898,12577732@N03,16-07-2011,-122.42292,37.826679,16.0
830396,3553194154,75964373@N00,17-05-2009,-122.448635,37.771935,12.0
830540,4322916165,82847947@N00,30-01-2010,-122.437843,37.775314,15.0
830867,2440460673,21755020@N06,25-03-2008,-122.405473,37.799814000000005,16.0
832232,7562659050,44124430429@N01,13-07-2012,-122.412452,37.751628,16.0
832536,2906024500,23004521@N02,01-10-2008,-122.44812,37.790251,7.0
833174,8116402876,36195531@N00,07-10-2012,-122.440545,37.808351,16.0
833372,5724111874,25093253@N05,27-04-2011,-122.389834,37.794333,16.0
834059,2224416539,58143623@N00,26-01-2008,-122.468354,37.77124,16.0
834077,3155147562,41643918@N00,28-12-2008,-122.476927,37.810686,16.0
834209,53085192,32762124@N00,16-10-2005,-122.46858,37.771397,16.0
836207,8377993491,44124430429@N01,13-01-2013,-122.375763,37.739779,16.0
836372,3178626603,44124367601@N01,07-01-2009,-122.404432,37.785528,12.0
836879,4042227482,44124466908@N01,24-10-2009,-122.394218,37.794338,15.0
837329,2512129253,33722054@N00,16-05-2008,-122.434628,37.760757,16.0
837865,977546980,27403767@N00,01-08-2007,-122.395082,37.776964,16.0
838576,5193781998,96275286@N00,17-10-2010,-122.414764,37.743163,15.0
838609,4927848211,51539982@N00,25-08-2010,-122.3995,37.7925,12.0
838994,3788148356,42445822@N00,02-08-2009,-122.404646,37.750714,14.0
839953,8164801738,44124466908@N01,06-11-2012,-122.432799,37.764871,16.0
840072,3852923937,29501028@N00,22-08-2009,-122.502456,37.730159,15.0
840085,4102071413,44124466908@N01,13-11-2009,-122.401834,37.788666,16.0
841394,1529613962,79781814@N00,03-10-2007,-122.468762,37.771651,15.0
841625,6156656005,44124466908@N01,17-09-2011,-122.405167,37.787833,16.0
841981,236626428,45185504@N00,04-09-2006,-122.402522,37.784621,16.0
842163,3838443387,23654380@N00,19-08-2009,-122.4328,37.7562,16.0
842493,634976373,55514420@N00,24-06-2007,-122.398166,37.792117,13.0
843126,1993993518,38315261@N00,09-11-2007,-122.500873,37.784469,16.0
843584,8543374568,64684255@N00,09-03-2013,-122.399048,37.786755,16.0
843985,4590162009,12268805@N00,08-05-2010,-122.514038,37.780221,16.0
844478,3221292018,34636844@N08,14-12-2008,-122.42546000000002,37.772885,10.0
844752,519462359,32187741@N00,26-05-2007,-122.40981200000002,37.787742,16.0
844788,936009639,45013875@N00,28-07-2007,-122.426555,37.758501,15.0
844929,5630014039,21424116@N08,09-04-2011,-122.434834,37.762,16.0
845265,8480548732,44124466908@N01,14-02-2013,-122.418667,37.779333,16.0
846183,10015584906,103743784@N02,08-06-2011,-122.419281,37.779941,11.0
846795,10505470944,9751269@N07,19-10-2013,-122.41996,37.768192,16.0
847421,4094020881,79259760@N00,09-11-2009,-122.426694,37.744281,16.0
847761,6067662043,56971025@N07,04-08-2011,-122.416684,37.803901,15.0
847804,1612199103,78044786@N00,26-09-2007,-122.513308,37.777295,13.0
848656,4183966370,33633351@N00,11-12-2009,-122.401787,37.707724,16.0
848932,3783520351,88782800@N00,02-08-2009,-122.462282,37.772301,14.0
850360,2518723520,19942824@N00,08-05-2008,-122.420096,37.779805,13.0
850901,306297567,21424326@N00,19-11-2006,-122.431597,37.807105,14.0
851416,3400059487,9161595@N03,17-07-2005,-122.389588,37.791616,16.0
851470,3646788409,9777401@N06,14-06-2009,-122.427306,37.761529,15.0
852711,8258626019,82847947@N00,07-12-2012,-122.437843,37.775314,15.0
853446,2268121100,44124466908@N01,14-02-2008,-122.395162,37.795152,15.0
854135,1564631462,21424326@N00,23-09-2007,-122.429205,37.767424,15.0
854561,2997961270,90784314@N00,02-11-2008,-122.379992,37.714703,16.0
854720,5221263461,45527691@N00,30-11-2010,-122.419533,37.764647,16.0
854769,115019567,46265233@N00,16-03-2006,-122.410018,37.761062,16.0
854814,2956369632,44284384@N00,18-10-2008,-122.468601,37.769985,16.0
854998,3307540900,67961613@N00,24-02-2009,-122.41265,37.771206,15.0
855743,8532821973,9123577@N06,05-03-2013,-122.393285,37.795652,16.0
855855,2907553039,23119895@N00,02-10-2008,-122.390077,37.779591,16.0
857748,1681887055,90784314@N00,21-10-2007,-122.381086,37.712445,13.0
858271,415389125,66327609@N00,08-03-2007,-122.404088,37.783324,15.0
858407,4847406658,35269053@N00,30-07-2010,-122.431716,37.775745,16.0
859233,4364004458,44124466908@N01,14-02-2010,-122.39498,37.794965000000005,16.0
859474,5751474109,17065592@N00,29-01-2011,-122.41263700000002,37.771074,16.0
859495,2477479028,49503215066@N01,08-05-2008,-122.407417,37.79179,16.0
859749,11829094886,42139271@N00,15-12-2013,-122.422987,37.827086,16.0
859951,4972403379,11600428@N05,01-01-2010,-122.445169,37.78223,16.0
860004,452752682,98601772@N00,08-04-2007,-122.418803,37.802142,16.0
860581,7151500907,44124466908@N01,06-05-2012,-122.4225,37.769666,16.0
860612,2693843152,33521407@N00,21-07-2008,-122.406404,37.797540000000005,16.0
860694,5464707963,33917831@N00,20-02-2011,-122.423001,37.757515000000005,16.0
861133,3382917776,31355801@N05,24-03-2009,-122.412672,37.771155,14.0
861856,381794794,70584662@N00,04-02-2007,-122.427091,37.759688,15.0
862668,5324831428,46395728@N04,24-11-2010,-122.425148,37.801239,15.0
862744,2847630792,42445822@N00,07-09-2008,-122.41883,37.785041,15.0
863162,5473640051,49503002894@N01,22-02-2011,-122.403961,37.769699,15.0
863821,71985073,50769931@N00,09-12-2005,-122.42588899999998,37.784265000000005,16.0
863903,7179428308,38195162@N08,11-05-2012,-122.416763,37.779613,16.0
863931,415031222,66327609@N00,07-03-2007,-122.404088,37.783324,15.0
864747,2274348073,85142239@N00,17-02-2008,-122.448796,37.804057,16.0
864900,6300123102,40494725@N00,31-10-2011,-122.424,37.8035,16.0
864901,8343761934,44124466908@N01,26-09-2012,-122.434902,37.762216,15.0
865185,6457234879,40911801@N00,01-01-2005,-122.371441,37.8278,16.0
865854,10684506724,26112397@N05,26-05-2013,-122.404585,37.793923,16.0
865912,12501969355,22526649@N03,13-02-2014,-122.400312,37.790116,16.0
866123,4552427777,86753459@N00,25-04-2010,-122.389381,37.778645,16.0
866599,2339501145,17065592@N00,16-03-2008,-122.419169,37.751375,16.0
866602,1512820103,32781193@N00,06-05-2007,-122.42946200000002,37.807359000000005,15.0
866609,3952282274,70323761@N00,07-09-2009,-122.418755,37.779356,16.0
867898,7117619575,24431382@N03,26-04-2012,-122.408316,37.783485,15.0
869429,3393508105,90996038@N00,28-03-2009,-122.403745,37.796491,14.0
869805,2436133954,25007843@N00,17-04-2008,-122.421008,37.80151,15.0
869990,5176470541,13262875@N00,14-11-2010,-122.42022,37.748916,16.0
870193,6611091631,26639587@N02,01-01-2012,-122.432324,37.781722,16.0
870536,4702602,54552940@N00,13-02-2005,-122.450222,37.76968,15.0
871200,8120272998,75964373@N00,23-10-2012,-122.452499,37.786499,16.0
871304,4457948799,42139271@N00,16-02-2010,-122.410456,37.80872,16.0
871623,3838436665,23654380@N00,19-08-2009,-122.4328,37.7562,16.0
872342,5991835256,27127323@N00,23-07-2011,-122.4225,37.8069,16.0
872453,159788863,88282265@N00,03-06-2006,-122.438743,37.774988,16.0
872702,271448333,74743437@N00,14-10-2006,-122.479877,37.832344,14.0
872909,3517460352,76608717@N00,09-05-2009,-122.433496,37.741322,16.0
874449,8580216361,44124466908@N01,22-03-2013,-122.415305,37.780942,16.0
874975,380095761,35034363822@N01,04-02-2007,-122.438035,37.807274,14.0
875073,8085750523,44124466908@N01,13-10-2012,-122.513167,37.773666,16.0
875208,4004473714,41821150@N02,01-08-2009,-122.420665,37.807647,16.0
875384,1246900412,10011817@N00,26-08-2007,-122.434989,37.760799,15.0
875515,2937888764,68601487@N00,11-10-2008,-122.42798700000002,37.808149,16.0
875818,2799492864,34144317@N00,23-08-2008,-122.493052,37.768263,15.0
876034,11556148645,35886662@N02,25-12-2013,-122.502708,37.715161,16.0
876521,7780832746,48791007@N06,02-08-2012,-122.442626,37.787538,9.0
877130,219581179,27403767@N00,19-08-2006,-122.407516,37.787988,16.0
877329,4616629888,82004406@N00,16-05-2010,-122.427992,37.776379,15.0
877591,5604579536,55514420@N00,09-04-2011,-122.430074,37.785393,15.0
877670,7042871971,86893801@N00,03-04-2012,-122.419227,37.77933,16.0
877784,5710993110,61538634@N00,01-05-2011,-122.436007,37.787073,16.0
878203,3429145348,55437289@N00,08-04-2009,-122.44943899999998,37.802405,16.0
878597,6343457286,9751269@N07,13-11-2011,-122.448167,37.802166,16.0
878633,2326825222,51035555243@N01,18-01-2008,-122.406248,37.79832,16.0
879210,1868679652,10011817@N00,04-11-2007,-122.433288,37.764217,15.0
879383,5647040944,19059109@N00,23-03-2011,-122.436309,37.796059,15.0
879476,5666247331,52725445@N00,28-04-2011,-122.47404,37.808766,13.0
879754,4944875568,44124466908@N01,30-08-2010,-122.400718,37.787651,15.0
880260,3175727500,77721971@N00,18-11-2008,-122.415944,37.803973,16.0
880301,3960734937,68754343@N00,13-09-2009,-122.44284,37.751262,15.0
880527,2435387168,21050065@N06,22-04-2008,-122.403488,37.783273,15.0
881110,5875390846,27881059@N05,26-06-2011,-122.400956,37.79015,14.0
881809,8529840206,46768545@N07,27-02-2013,-122.401138,37.784002,16.0
882054,5585956743,27881059@N05,12-03-2011,-122.35899,37.814208,16.0
882516,2167710984,79781814@N00,04-01-2008,-122.408149,37.783875,16.0
883165,4380970752,36521987313@N01,13-02-2010,-122.428334,37.758166,16.0
883932,4869889480,47801073@N07,19-03-2010,-122.40188899999998,37.789175,16.0
884148,240116154,44124386861@N01,18-11-2005,-122.479362,37.833174,12.0
884187,2766771676,31925743@N00,15-08-2008,-122.413269,37.791819,16.0
884269,4461523199,26799966@N00,09-07-2009,-122.460254,37.772673,16.0
884604,5880106200,9124789@N06,10-03-2011,-122.473826,37.809038,13.0
884694,5753574482,23837403@N03,15-05-2011,-122.426834,37.757436,16.0
884802,3006026233,44124466908@N01,04-11-2008,-122.402318,37.785817,15.0
884961,9256709842,77179348@N00,07-07-2013,-122.476884,37.835877,16.0
885529,9955712073,15409406@N00,26-09-2013,-122.393086,37.792456,16.0
885574,2987914009,85853333@N00,17-10-2008,-122.410499,37.787666,16.0
885979,2278240129,42445822@N00,13-02-2008,-122.403895,37.780093,15.0
886177,877700632,75964373@N00,21-07-2007,-122.451255,37.782032,15.0
886277,8739642267,48524103@N06,10-05-2013,-122.421469,37.773716,16.0
886584,4632663472,82847947@N00,22-05-2010,-122.411087,37.759124,15.0
886675,7114557433,56946277@N00,25-04-2011,-122.395401,37.776603,16.0
886752,4571684575,99174151@N00,14-10-2009,-122.418166,37.765166,16.0
887710,5279269588,13334322@N00,21-10-2010,-122.413723,37.779941,16.0
888532,8390309650,36791303@N00,17-01-2013,-122.428627,37.785183,16.0
888630,2942528225,23912576@N05,05-10-2008,-122.434945,37.760757,15.0
888834,3355256042,14429081@N00,14-03-2009,-122.478372,37.718531,16.0
889662,673623565,38826189@N00,24-03-2007,-122.41368,37.798013,16.0
890947,2734728508,43301585@N00,22-07-2008,-122.47793,37.771513,16.0
892012,4744060866,40729822@N00,27-06-2010,-122.416877,37.780958,13.0
892076,3200672504,78317199@N00,14-01-2009,-122.41927,37.779326,16.0
892875,8287829008,84756631@N00,14-11-2012,-122.406676,37.788496,16.0
892916,4669637813,82847947@N00,03-06-2010,-122.410499,37.782081,15.0
893292,2481386201,14469908@N00,09-05-2008,-122.466337,37.765245,14.0
893809,5345670440,49264754@N00,10-01-2011,-122.395988,37.794007,16.0
894154,4704611264,51035555243@N01,18-08-2008,-122.4103,37.800202,16.0
894182,2748224467,73994646@N00,09-08-2008,-122.411041,37.792371,14.0
895384,4107915059,41136407@N05,15-11-2009,-122.410112,37.808697,16.0
895671,423853426,76095197@N00,16-03-2007,-122.470296,37.780933000000005,15.0
895984,460155269,10011817@N00,13-04-2007,-122.434371,37.763206,15.0
896618,3542288414,24701236@N03,16-05-2009,-122.403575,37.782644,16.0
897030,3339868917,25007843@N00,27-02-2009,-122.4235,37.803,16.0
897163,4336246340,47121298@N00,31-01-2010,-122.409839,37.808872,16.0
897916,2430632703,9428166@N03,14-12-2007,-122.410589,37.752704,16.0
897960,4113772662,44124466908@N01,16-11-2009,-122.451885,37.778503,16.0
898048,4714544585,9462200@N08,19-06-2010,-122.387201,37.788284,15.0
898126,5633597477,34186459@N00,17-04-2011,-122.418352,37.778936,16.0
898560,3010775669,36899024@N00,07-11-2008,-122.407178,37.782963,15.0
898745,2926125453,55514420@N00,09-10-2008,-122.418873,37.779627000000005,15.0
898774,4157577010,13334322@N00,03-12-2009,-122.435792,37.773326,16.0
899044,4851219252,10011817@N00,01-08-2010,-122.409019,37.775829,15.0
899372,3263019781,55514420@N00,07-02-2009,-122.400741,37.790251,14.0
899532,5924990682,64865925@N07,10-07-2011,-122.45253999999998,37.764319,14.0
899603,3666283529,44124473616@N01,27-06-2009,-122.415501,37.763166,16.0
900795,3302266852,28185541@N00,10-01-2009,-122.40686,37.796001,16.0
900954,6296919519,54284499@N00,30-10-2011,-122.456767,37.770124,14.0
900991,38494526,15606857@N00,29-08-2005,-122.408309,37.78794,15.0
901022,6197341473,29705797@N00,28-08-2011,-122.409167,37.799499,16.0
901169,2573991657,43681824@N00,26-06-2005,-122.411577,37.781476,16.0
