PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
957802516,31991875@n00,9.0,-122.461853,37.788081,23-07-2006
9587053954,55368994@n06,16.0,-122.503437,37.719617,24-08-2013
7225428866,32782751@n07,16.0,-122.498781,37.827789,17-05-2012
2345267912,12404620@n08,12.0,-122.434558,37.789031,18-03-2008
2388840888,44124466908@n01,15.0,-122.40543999999998,37.794965000000005,04-04-2008
4851925544,24431382@n03,16.0,-122.420724,37.761707,15-06-2005
4128710637,10011817@n00,15.0,-122.409019,37.775829,21-11-2009
4154337090,44124466908@n01,15.0,-122.40102,37.786877,02-12-2009
4287146420,42445822@n00,16.0,-122.418411,37.763389,01-01-2010
6088005772,49503048699@n01,16.0,-122.431915,37.784584,27-08-2011
2158245972,17065592@n00,16.0,-122.404025,37.771869,31-12-2007
8448499900,35971282@n00,15.0,-122.480263,37.801035,05-02-2013
2745854717,33328641@n00,16.0,-122.421598,37.787805,08-08-2008
6958869162,78832226@n00,16.0,-122.403402,37.795474,18-04-2012
9273397594,62362697@n00,16.0,-122.424167,37.775999,10-07-2013
5630325814,58634261@n00,12.0,-122.423572,37.825717,08-04-2011
5538900627,9998127@n06,15.0,-122.448926,37.802341,07-03-2011
6118679475,13102974@n00,16.0,-122.415667,37.7495,05-09-2011
2097035024,33722054@n00,16.0,-122.434628,37.760757,30-11-2007
220468813,67953135@n00,16.0,-122.460232,37.772665,20-08-2006
4917730548,44124316579@n01,16.0,-122.504532,37.715229,22-08-2010
10314627194,54010592@n03,15.0,-122.421426,37.785842,14-10-2013
2819193805,19131586@n00,10.0,-122.415161,37.797577,22-08-2008
728179940,86537625@n00,16.0,-122.448613,37.758492,04-07-2007
3477616146,10011817@n00,16.0,-122.427456,37.758429,25-04-2009
349564729,68826320@n00,15.0,-122.421676,37.761482,06-01-2007
4141023841,23695938@n00,16.0,-122.423345,37.784783,01-11-2009
1335747885,50751757@n00,16.0,-122.485982,37.769501,02-09-2007
5469135277,45306791@n02,13.0,-122.422199,37.826056,12-11-2010
8276054986,71484472@n08,16.0,-122.407511,37.787962,15-12-2012
6194794767,85853333@n00,16.0,-122.398048,37.789471,28-09-2011
9014571523,51035749109@n01,16.0,-122.514027,37.778813,10-11-2012
5456905670,11871965@n08,13.0,-122.3913,37.793473,17-02-2011
4145659035,45115579@n00,16.0,-122.401901,37.783501,28-11-2009
3011389373,18203847@n00,16.0,-122.405311,37.806068,07-11-2008
1497545984,14325137@n02,14.0,-122.396492,37.793812,29-08-2007
775508633,28747587@n00,12.0,-122.480049,37.828904,14-11-2006
9974113345,32693718@n07,16.0,-122.401953,37.788886,26-03-2005
2129612026,82976024@n00,16.0,-122.434977,37.762089,02-01-2003
5077659406,29392314@n00,16.0,-122.384169,37.786224,11-10-2010
219539279,69139492@n00,13.0,-122.508974,37.745878000000005,12-08-2006
9114682880,12048536@n00,16.0,-122.418208,37.758704,23-06-2013
5760923511,51035555243@n01,16.0,-122.407456,37.784522,11-09-2009
3867889855,23004521@n02,7.0,-122.44812,37.790251,29-08-2009
3677627426,47542344@n00,16.0,-122.410301,37.782348,28-06-2009
246177362,50356126@n00,16.0,-122.428679,37.766694,16-09-2006
2997891812,90784314@n00,16.0,-122.379992,37.714703,02-11-2008
8524820917,23634892@n07,16.0,-122.437713,37.774981,03-03-2013
10732986016,15545969@n06,16.0,-122.476898,37.810599,01-11-2013
3076708104,26953850@n04,15.0,-122.434773,37.760879,01-12-2008
8190698518,44124466908@n01,16.0,-122.392334,37.768166,15-11-2012
5583323430,19897594@n00,14.0,-122.473461,37.832649,02-04-2011
2920511009,55514420@n00,15.0,-122.418873,37.779627000000005,07-10-2008
688159064,26471135@n00,16.0,-122.389326,37.778559,01-07-2007
2656660277,7298538@n06,16.0,-122.414841,37.748741,10-07-2008
6328613344,28157079@n05,16.0,-122.400834,37.782333,08-11-2011
5953855160,91884382@n00,16.0,-122.412834,37.771,19-07-2011
423480357,33917831@n00,16.0,-122.406068,37.797678000000005,26-01-2007
14007124085,75867671@n00,16.0,-122.422117,37.798463,07-04-2014
172328922,10011817@n00,15.0,-122.410156,37.772636,20-06-2006
4369207403,75619356@n00,15.0,-122.42211299999998,37.791167,11-02-2010
3973581179,79781814@n00,16.0,-122.411167,37.7825,01-10-2009
2790311063,46633101@n00,16.0,-122.3905,37.753666,23-08-2008
186221394,46751481@n00,16.0,-122.427155,37.759481,09-07-2006
3021558068,88687725@n00,16.0,-122.475199,37.807906,09-11-2008
11120146516,41894141136@n01,16.0,-122.463707,37.734646000000005,29-11-2013
4131390539,12289718@n00,13.0,-122.396537,37.794479,24-11-2009
417534956,21953856@n00,13.0,-122.415418,37.789404,11-03-2007
5482877585,95599613@n00,16.0,-122.403167,37.7755,15-02-2011
267424111,22257962@n00,16.0,-122.471712,37.757084000000006,11-10-2006
57292820,51141652@n00,16.0,-122.395548,37.762903,29-10-2005
303310348,64094886@n00,13.0,-122.475671,37.778923,20-11-2006
7210504708,56946277@n00,16.0,-122.402489,37.800533,16-05-2012
7958808186,35034347485@n01,16.0,-122.42,37.761388,03-09-2012
2702899445,22766682@n08,15.0,-122.477324,37.810368,19-07-2008
2357147374,9880707@n02,15.0,-122.404013,37.758857,24-03-2008
8476890107,64684255@n00,16.0,-122.399453,37.786466,15-02-2013
1529578282,79781814@n00,15.0,-122.468762,37.771651,03-10-2007
2784829716,8021736@n06,14.0,-122.406299,37.803443,21-08-2008
7105070875,36521981547@n01,16.0,-122.418333,37.802166,22-04-2012
8363250957,44124466908@n01,16.0,-122.420834,37.763000000000005,20-10-2012
2264394008,33328641@n00,15.0,-122.419548,37.753761,12-02-2008
3103774102,8065852@n05,15.0,-122.448188,37.804218,08-12-2008
6275809948,90784314@n00,15.0,-122.38069099999998,37.713664,22-10-2011
7878726608,63872380@n00,10.0,-122.494812,37.832564,25-08-2012
2589052424,8292041@n06,16.0,-122.469588,37.767381,01-06-2008
5658308555,44124466908@n01,16.0,-122.437616,37.773284,20-04-2011
141997804,93032441@n00,16.0,-122.42063799999998,37.753878,04-05-2006
5062911211,44124466908@n01,16.0,-122.399334,37.791166,08-10-2010
2282686848,13991515@n08,16.0,-122.397302,37.788013,20-02-2008
9180747552,15636846@n00,16.0,-122.410075,37.764455,29-06-2013
10685470064,26112397@n05,16.0,-122.434027,37.775633,29-06-2013
2387092559,17876426@n05,12.0,-122.464599,37.802324,18-07-2005
10754333696,75683070@n00,16.0,-122.432144,37.771893,07-11-2013
5875583265,39548123@n06,16.0,-122.403317,37.788602,15-09-2009
7760034120,9751269@n07,15.0,-122.494812,37.76761,10-08-2012
5875733126,18578905@n02,16.0,-122.396171,37.792786,26-06-2011
5033366983,71282932@n00,16.0,-122.418208,37.779720000000005,28-09-2010
6730939721,44124466908@n01,16.0,-122.421334,37.757166,20-01-2012
4003893154,34186459@n00,16.0,-122.408959,37.79948,11-10-2009
4740742532,38195162@n08,12.0,-122.430267,37.806935,21-05-2010
8887359067,44124466908@n01,16.0,-122.4615,37.801166,27-05-2013
6205787592,18578905@n02,16.0,-122.435041,37.760897,02-10-2011
4743463602,10011817@n00,15.0,-122.418293,37.779517,27-06-2010
51765488,45524055@n00,14.0,-122.408165,37.797119,12-10-2003
4271604151,44048128@n00,14.0,-122.401775,37.789047,12-01-2010
5467762750,21139095@n00,16.0,-122.405667,37.79,22-02-2011
5762314144,32782751@n07,16.0,-122.410022,37.808669,25-05-2011
246309371,51141652@n00,15.0,-122.466895,37.766414000000005,17-09-2006
121458216,91325397@n00,14.0,-122.409882,37.795033,01-01-2005
3715684393,49953296@n00,16.0,-122.412333,37.807666,04-07-2009
8378012303,51186333@n00,16.0,-122.412951,37.777977,09-01-2013
1243681696,36330825967@n01,15.0,-122.489812,37.768111,26-08-2007
9361519023,34274607@n03,12.0,-122.47919,37.819141,20-07-2013
5713281293,82847947@n00,16.0,-122.460259,37.772641,03-05-2011
3610255201,27233912@n07,16.0,-122.47233500000002,37.771342,08-06-2009
8451846363,44124466908@n01,16.0,-122.400897,37.785796000000005,06-02-2013
3506204680,82454098@n00,15.0,-122.407221,37.784189000000005,20-12-2008
8420411021,44124466908@n01,16.0,-122.394667,37.794999,26-01-2013
491884646,31859734@n00,16.0,-122.431232,37.784634,09-05-2007
936016493,45013875@n00,15.0,-122.426555,37.758501,28-07-2007
8028555771,10175970@n00,16.0,-122.422167,37.826,22-09-2012
2016600543,61577908@n00,13.0,-122.423315,37.827107,12-11-2007
3043285294,95756589@n00,16.0,-122.400833,37.784,17-11-2008
3019038787,62021300@n00,15.0,-122.401054,37.787002,07-11-2008
1530448500,72568106@n00,15.0,-122.390484,37.760571,01-01-1980
4160049051,44124466908@n01,15.0,-122.403511,37.7928,30-11-2009
7238940030,41878338@n00,16.0,-122.485161,37.751511,20-05-2012
4180686378,31624444@n04,16.0,-122.442497,37.772884000000005,06-12-2009
8343077836,32782751@n07,15.0,-122.47713,37.810682,16-12-2012
9449415430,75964373@n00,16.0,-122.42967,37.785167,04-08-2013
5503219131,9751269@n07,16.0,-122.386501,37.793166,05-03-2011
4519434577,45750259@n05,16.0,-122.412874,37.759161,10-04-2010
3665667200,44124466908@n01,12.0,-122.47953400000002,37.813038,26-06-2009
1311047537,21063397@n00,15.0,-122.39351,37.795559,05-08-2007
3039578747,14469908@n00,16.0,-122.466112,37.76211,13-10-2008
3244408707,35004153@n08,16.0,-122.426345,37.76313,01-02-2009
3447246404,56435120@n00,15.0,-122.420471,37.765335,16-04-2009
2533125675,55514420@n00,15.0,-122.409174,37.752928,29-05-2008
2128475648,68601487@n00,16.0,-122.428875,37.78547,15-12-2007
375769221,35034346243@n01,15.0,-122.422993,37.826768,29-01-2007
7415827758,40481186@n04,16.0,-122.466466,37.769832,11-05-2012
4550673925,35927320@n03,16.0,-122.40646,37.784698,22-04-2010
5615629559,51035555243@n01,16.0,-122.391031,37.781669,15-10-2008
13781938803,44048128@n00,11.0,-122.387351,37.7718,10-04-2014
489525039,26036669@n00,16.0,-122.405837,37.802447,06-05-2007
3473339195,10011817@n00,15.0,-122.434173,37.76337,24-04-2009
429934346,33917831@n00,16.0,-122.404067,37.793761,14-02-2007
2847624472,42445822@n00,15.0,-122.41883,37.785041,06-09-2008
2196876992,44048128@n00,13.0,-122.406234,37.785775,15-01-2008
6914112282,15803691@n00,16.0,-122.404053,37.7584,08-04-2012
1011680998,45013875@n00,15.0,-122.435009,37.759519,03-08-2007
7891916574,36521981547@n01,16.0,-122.433462,37.775777000000005,23-08-2012
3993906312,34507951@n07,16.0,-122.422006,37.785747,12-01-2008
1868559008,10011817@n00,15.0,-122.433288,37.764217,04-11-2007
3192972784,41969093@n00,15.0,-122.450008,37.769646,08-01-2009
3975345284,54199003@n00,16.0,-122.457926,37.769039,27-09-2009
3518089732,44124466908@n01,15.0,-122.400784,37.786185,09-05-2009
2142525006,55035626@n00,16.0,-122.39807,37.798085,26-12-2007
6064937408,53155588@n02,11.0,-122.396278,37.736512,27-06-2011
4535411379,25220804@n08,15.0,-122.401385,37.783909,19-04-2010
8685976665,27883181@n05,16.0,-122.465103,37.774728,27-04-2013
5308539969,23977460@n03,16.0,-122.437,37.7725,30-12-2010
1329285110,97863854@n00,15.0,-122.451286,37.712615,01-09-2007
9017139060,22187466@n05,16.0,-122.414165,37.787406,11-06-2013
3367280686,42445822@n00,15.0,-122.403638,37.780043,14-03-2009
2820556754,13334322@n00,16.0,-122.387909,37.76282,31-08-2008
3176651122,44124466908@n01,15.0,-122.401095,37.784316,06-01-2009
4610133681,99174151@n00,16.0,-122.42501,37.754997,12-05-2010
145319126,66485313@n00,14.0,-122.422585,37.765066,12-05-2006
2432789633,25870444@n05,15.0,-122.421008,37.755345,04-04-2008
8145368196,14646162@n03,16.0,-122.401986,37.794815,01-11-2012
3804870313,53956528@n00,16.0,-122.413667,37.771666,16-03-2009
8065841929,78425154@n00,15.0,-122.44106,37.742671,07-10-2012
5015589632,62498572@n00,16.0,-122.437798,37.7754,22-09-2010
2383934854,36195531@n00,16.0,-122.423315,37.806541,30-03-2008
8243160062,36791303@n00,16.0,-122.403953,37.782146,03-12-2012
3767629601,38956330@n00,16.0,-122.470645,37.771238,17-05-2009
523742556,19932288@n00,15.0,-122.455447,37.768781,14-05-2007
5222426714,40563877@n00,15.0,-122.405945,37.802502,21-11-2010
11958299694,19959624@n04,11.0,-122.480049,37.822531,12-01-2014
8693101367,44124466908@n01,16.0,-122.434976,37.762074,22-04-2013
5222259340,61554781@n00,16.0,-122.386736,37.760686,21-11-2010
4612854667,13334322@n00,16.0,-122.418605,37.779432,13-05-2010
470095023,65704360@n00,15.0,-122.423121,37.82676,08-04-2007
12757434494,34581217@n00,16.0,-122.40602,37.78128,14-02-2014
4064534493,27403767@n00,15.0,-122.410057,37.761146,31-10-2009
3825553002,56946277@n00,16.0,-122.432701,37.7984,15-08-2009
474535804,35034346572@n01,15.0,-122.427778,37.75845,20-04-2007
302293245,44124327211@n01,16.0,-122.431061,37.76585,19-11-2006
212995974,22969849@n00,9.0,-122.433013,37.776684,20-12-2005
1043178556,27403767@n00,16.0,-122.402356,37.784787,07-08-2007
8522079147,8224539@n07,16.0,-122.404689,37.790318,01-03-2013
6305674241,81385701@n00,15.0,-122.411813,37.751706,02-11-2011
4952353220,44048128@n00,12.0,-122.394304,37.792083,02-09-2010
4648776669,63215589@n00,15.0,-122.41842,37.783570000000005,27-05-2010
6137064301,34186459@n00,16.0,-122.40586100000002,37.795226,10-09-2011
6298950371,25832718@n00,16.0,-122.503256,37.714205,30-10-2011
5413907391,95769700@n00,16.0,-122.403244,37.795477000000005,03-02-2011
8476665041,75964373@n00,16.0,-122.43567,37.760833,14-02-2013
5715428930,21375941@n08,12.0,-122.399196,37.783982,10-05-2011
2321789457,42445822@n00,15.0,-122.413612,37.771564,08-03-2008
2633907150,55514420@n00,14.0,-122.399625,37.791133,03-07-2008
6076266776,47448228@n07,11.0,-122.413444,37.753751,17-01-2011
2442603409,50415598@n00,14.0,-122.40014,37.755854,31-12-2007
49261168,36445661@n00,15.0,-122.420493,37.751596,03-10-2005
2631827470,46633101@n00,16.0,-122.390677,37.753632,08-12-2003
8983948001,30894945@n04,16.0,-122.475607,37.807893,13-12-2012
507151428,98479051@n00,12.0,-122.452754,37.772003000000005,19-05-2007
6700359037,34591700@n03,16.0,-122.413383,37.779785,01-01-2011
5930242765,79655284@n00,16.0,-122.407667,37.784667,11-07-2011
2776472389,17004938@n00,13.0,-122.50657,37.831886,12-07-2008
211906521,42445822@n00,14.0,-122.421813,37.762606,10-08-2006
230705255,20241671@n00,16.0,-122.391922,37.793685,30-08-2006
5437515036,82847947@n00,15.0,-122.408691,37.789722,09-02-2011
5144715431,29513210@n00,16.0,-122.417382,37.779106,01-11-2010
1983062439,71644319@n00,15.0,-122.427166,37.759883,27-10-2007
83667090,12616569@n00,16.0,-122.442154,37.807296,18-09-2004
3541479401,24701236@n03,16.0,-122.403331,37.7831,16-05-2009
1010905974,17065592@n00,16.0,-122.435363,37.760155,17-05-2004
8424288763,44124466908@n01,16.0,-122.415877,37.779083,27-01-2013
2345208150,12404620@n08,12.0,-122.434558,37.789031,18-03-2008
6980366464,44124367601@n01,16.0,-122.4007,37.78362,29-04-2012
4333513791,57504326@n00,16.0,-122.425667,37.775,30-01-2010
7310811922,12786044@n00,16.0,-122.4034,37.78801,31-05-2012
1422131968,28321255@n00,16.0,-122.426168,37.773772,21-09-2007
6122189086,12577732@n03,16.0,-122.413406,37.808982,04-07-2011
8060445310,79781814@n00,16.0,-122.400484,37.792734,05-10-2012
5454787306,28756160@n08,16.0,-122.423846,37.826683,12-02-2011
3582187963,22882695@n00,16.0,-122.401741,37.783889,27-05-2009
10577131275,9233484@n08,16.0,-122.407875,37.807777,27-10-2013
9580912774,64942349@n00,16.0,-122.404834,37.749666,13-08-2013
4436078600,64371148@n00,16.0,-122.476959,37.810309,26-02-2010
147624363,13329406@n00,15.0,-122.410376,37.779296,11-06-2006
4309593472,51035583134@n01,13.0,-122.362804,37.727823,26-01-2010
5554286639,75698896@n00,16.0,-122.478667,37.819853,20-03-2011
8102128751,42788598@n00,16.0,-122.3914,37.75995,07-10-2012
7157310267,24965986@n00,16.0,-122.410848,37.7594,05-06-2012
11697469685,10069023@n00,16.0,-122.419395,37.776672,27-12-2013
5104157772,25201018@n04,14.0,-122.389626,37.778448,20-10-2010
7819315508,11600428@n05,15.0,-122.447733,37.804748,19-08-2012
4856214840,22644739@n00,16.0,-122.403937,37.783105,20-05-2010
4386745208,9502513@n02,13.0,-122.422456,37.826327,24-02-2010
3263908208,21367926@n00,13.0,-122.440395,37.815039,08-02-2009
5717445821,39572178@n04,16.0,-122.457834,37.763166,12-05-2011
9670823473,22473198@n00,16.0,-122.400376,37.794321,04-09-2013
7333944838,72103051@n00,13.0,-122.420139,37.829378000000005,03-06-2012
8615836739,15013772@n00,16.0,-122.40558,37.776752,02-04-2013
9540909734,91568486@n00,16.0,-122.392334,37.7785,09-09-2012
4765519734,80951497@n00,13.0,-122.408852,37.808427,04-07-2010
4131643623,44124466908@n01,16.0,-122.418369,37.779415,23-11-2009
3872973296,10011817@n00,15.0,-122.409019,37.775829,30-08-2009
4027639577,98732074@n00,16.0,-122.392951,37.761482,19-10-2008
2497816634,44124466908@n01,16.0,-122.43517,37.762292,15-05-2008
2518161450,76429588@n00,16.0,-122.413777,37.787559,26-04-2008
3305737303,27776278@n07,14.0,-122.412586,37.775836,16-02-2009
2734730766,43301585@n00,16.0,-122.387582,37.787811,23-07-2008
2791374758,8021736@n06,15.0,-122.443624,37.77074,23-08-2008
2507384758,68601487@n00,16.0,-122.464144,37.772419,18-05-2008
5026463543,25455107@n00,15.0,-122.40647,37.803019,15-09-2010
2422089858,23004521@n02,7.0,-122.44812,37.790251,17-04-2008
834058286,51773066@n00,9.0,-122.42009,37.77916,16-07-2007
4966225497,90784314@n00,15.0,-122.401342,37.800739,06-09-2010
8383753441,44124466908@n01,16.0,-122.457795,37.766017,14-01-2013
9550876861,72959997@n00,16.0,-122.398167,37.7865,15-10-2012
318871830,10011817@n00,15.0,-122.434989,37.760799,10-12-2006
3662557273,23004521@n02,7.0,-122.44812,37.790251,26-06-2009
3727090657,66309654@n00,14.0,-122.419023,37.747049,14-07-2009
1303395080,77422674@n00,13.0,-122.480564,37.832124,01-07-2004
5067093626,74511102@n00,16.0,-122.448678,37.806706,09-10-2010
5874237044,8934016@n04,15.0,-122.397887,37.800103,08-05-2011
6804513486,44124367601@n01,16.0,-122.3835,37.78372,03-03-2012
8483759003,80818705@n00,16.0,-122.407667,37.783666,13-01-2013
7499088724,48596106@n00,16.0,-122.43259,37.764196000000005,03-07-2012
345214649,87473264@n00,15.0,-122.481915,37.827819,02-01-2007
433209985,61398673@n00,15.0,-122.478332,37.806673,24-03-2007
4495639216,15702456@n00,15.0,-122.435288,37.76275,17-03-2010
4351249301,18812013@n00,15.0,-122.466262,37.769985,08-02-2010
3753866612,35034351734@n01,16.0,-122.393719,37.795962,24-07-2009
6101647579,45967880@n02,14.0,-122.458076,37.790116,30-08-2011
5124866672,56861611@n00,11.0,-122.402458,37.787131,29-10-2010
189260149,18684820@n00,10.0,-122.428207,37.796763,13-07-2006
3042445215,95756589@n00,16.0,-122.402,37.782666,17-11-2008
3823435510,55514420@n00,16.0,-122.448549,37.802129,08-08-2009
33696467,51035782995@n01,15.0,-122.404024,37.783112,13-08-2005
4626624747,97898435@n00,16.0,-122.438936,37.765138,04-01-2010
228748629,28389292@n00,12.0,-122.423915,37.826734,21-08-2006
8573317280,11640161@n03,16.0,-122.466167,37.769833,17-03-2013
5830991440,32693718@n07,15.0,-122.39184,37.789446000000005,19-05-1997
13926593156,37996582271@n01,16.0,-122.393628,37.795427,19-04-2014
497602708,79573010@n00,15.0,-122.427091,37.759833,05-05-2007
4536962042,7414413@n05,16.0,-122.407834,37.7845,19-04-2010
6728617849,49503048699@n01,16.0,-122.404846,37.793994,16-01-2012
4525322928,43661283@n00,14.0,-122.420911,37.807504,15-04-2010
10131807385,79689276@n00,16.0,-122.513334,37.781,06-10-2013
2725863175,74167788@n00,15.0,-122.40514,37.788593,29-07-2008
8168707644,44124455441@n01,16.0,-122.417199,37.804053,08-08-2010
5054990913,35034359137@n01,16.0,-122.402167,37.784333,01-10-2010
8461268705,98728310@n00,15.0,-122.389647,37.778465,09-02-2013
4896820200,97863854@n00,16.0,-122.3875,37.781388,15-08-2010
135444493,43776406@n00,15.0,-122.424919,37.770664,12-04-2006
1607631236,79053562@n00,15.0,-122.39678899999998,37.778106,16-10-2007
4155235618,44124466908@n01,15.0,-122.407779,37.784613,02-12-2009
3522458661,44124466908@n01,16.0,-122.398167,37.786833,10-05-2009
6217584455,24130645@n06,16.0,-122.432567,37.785142,06-10-2011
452676588,98601772@n00,16.0,-122.418803,37.802142,08-04-2007
2623017315,98479051@n00,16.0,-122.413369,37.780034,29-06-2008
2906026160,23004521@n02,7.0,-122.44812,37.790251,01-10-2008
7818862600,44124367601@n01,16.0,-122.3935,37.795096,19-08-2012
4761156999,9462200@n08,14.0,-122.500219,37.78569,04-07-2010
5030024876,78425154@n00,15.0,-122.41016100000002,37.775082,26-09-2010
4183138350,44124466908@n01,15.0,-122.434859,37.762793,12-12-2009
7862245034,64094886@n00,13.0,-122.451124,37.81449,25-08-2012
2628419158,55514420@n00,14.0,-122.399625,37.791133,01-07-2008
5959830239,78261972@n00,16.0,-122.390871,37.777426,20-07-2011
9192285583,39120591@n07,16.0,-122.394851,37.794445,21-06-2013
319337828,10011817@n00,15.0,-122.434989,37.760799,10-12-2006
4673684750,41615144@n08,16.0,-122.404907,37.781502,16-05-2010
3584310588,22182681@n00,16.0,-122.420707,37.762865000000005,31-05-2009
3287348572,24431382@n03,16.0,-122.440255,37.762797,16-02-2009
3389551113,76474448@n00,16.0,-122.485735,37.781594,01-03-2008
3843011641,44124466908@n01,14.0,-122.434816,37.762114,19-08-2009
2401971018,54338368@n00,16.0,-122.455995,37.715076,06-04-2008
5116780306,25678284@n03,16.0,-122.421501,37.7535,25-10-2010
2446868993,44919731@n00,15.0,-122.488836,37.712377,27-04-2008
2490093940,67961613@n00,15.0,-122.41265,37.771206,13-05-2008
4312391821,20266194@n00,16.0,-122.466037,37.769824,28-01-2010
675039405,54284499@n00,12.0,-122.417221,37.779805,23-06-2007
7738903334,27703797@n06,16.0,-122.405334,37.781166,07-08-2012
307162295,62392729@n00,16.0,-122.494082,37.724131,17-11-2006
3108733980,44124466908@n01,15.0,-122.43483700000002,37.760794,13-12-2008
8685133724,34166545@n00,16.0,-122.397,37.794,26-04-2013
3308846836,38956330@n00,16.0,-122.391584,37.761598,12-10-2008
4785385695,95756589@n00,16.0,-122.420556,37.752777,11-07-2010
3355772944,10075761@n00,16.0,-122.474749,37.803642,14-03-2009
8528269877,46768545@n07,16.0,-122.401138,37.784002,27-02-2013
3718216350,31632109@n04,16.0,-122.401063,37.7858,26-05-2009
10107445423,44124466908@n01,16.0,-122.490249,37.770551,05-10-2013
6097825100,62498572@n00,15.0,-122.392995,37.78095,30-08-2011
4133733561,80384851@n00,16.0,-122.47656200000002,37.810504,23-09-2009
3663407895,25678284@n03,15.0,-122.410397,37.762406,26-06-2009
46029673,24007924@n00,15.0,-122.467174,37.707539,10-09-2005
3650726107,17979617@n00,16.0,-122.391501,37.778166,21-06-2009
316737479,33917831@n00,16.0,-122.482731,37.766927,07-12-2006
3820769437,82847947@n00,15.0,-122.437843,37.775314,08-08-2009
2119286729,48600095270@n01,16.0,-122.413229,37.771494,17-12-2007
3192568425,25832718@n00,15.0,-122.412803,37.752578,06-01-2009
1105545274,9875429@n07,13.0,-122.489404,37.769595,22-06-2007
2436092530,25007843@n00,16.0,-122.409093,37.792159000000005,12-04-2008
12937007393,34581217@n00,16.0,-122.500556,37.787222,01-03-2014
4938444566,55935853@n00,16.0,-122.419227,37.775158000000005,21-08-2010
9012489664,47357266@n00,16.0,-122.450834,37.767833,06-06-2013
3057772083,46633101@n00,16.0,-122.390833,37.753666,24-11-2008
5020734893,70221037@n00,16.0,-122.435425,37.76213,24-09-2010
2154024258,22077905@n00,15.0,-122.386665,37.712776,18-11-2007
6011808220,65514160@n07,12.0,-122.429666,37.738073,12-07-2011
6808542884,70323761@n00,16.0,-122.450723,37.798977,24-02-2012
3398858797,23609079@n07,16.0,-122.437778,37.8,26-02-2009
7197347690,31419909@n00,16.0,-122.48,37.816333,29-04-2012
4933385956,63298932@n00,16.0,-122.400462,37.79307,27-08-2010
9066473269,31801622@n07,16.0,-122.467029,37.771546,16-06-2013
8633805816,82847947@n00,16.0,-122.413612,37.771564,06-04-2013
3049852208,82454098@n00,15.0,-122.418057,37.779432,15-11-2008
2983439100,48600099091@n01,15.0,-122.415904,37.783977,28-10-2008
2096207629,33722054@n00,16.0,-122.434628,37.760757,29-11-2007
3389443141,27403767@n00,15.0,-122.421051,37.756412,26-03-2009
8516430108,64654599@n00,16.0,-122.477471,37.811015000000005,27-02-2013
5652862706,18578905@n02,16.0,-122.426319,37.759294,24-04-2011
3630601815,79361156@n00,16.0,-122.400934,37.786881,14-06-2009
329469354,47082206@n00,16.0,-122.42862,37.806164,21-12-2006
1339344149,65497908@n00,14.0,-122.40956,37.800137,01-09-2007
5508613126,98732074@n00,16.0,-122.417756,37.809316,01-03-2011
4577712014,24283894@n00,15.0,-122.422383,37.825971,01-05-2010
7993801531,47520422@n08,12.0,-122.413616,37.757279,11-08-2012
2920075336,33328641@n00,15.0,-122.44136,37.799459000000006,26-09-2008
7968862860,14469908@n00,16.0,-122.401771,37.788513,09-09-2012
5779984554,55514420@n00,14.0,-122.415933,37.752614,30-05-2011
10964274993,27572989@n02,16.0,-122.485156,37.74268,02-06-2013
3189487610,44124466908@n01,14.0,-122.417972,37.779568,10-01-2009
10684632525,26112397@n05,16.0,-122.446167,37.770167,09-06-2013
7910216960,10137764@n00,14.0,-122.417435,37.809708,01-09-2012
7296271984,86078640@n00,13.0,-122.413358,37.809512,26-05-2012
8755436470,65259919@n00,16.0,-122.419744,37.777264,19-05-2013
6942162825,13334322@n00,16.0,-122.384,37.743833,27-02-2012
6199706234,25870444@n05,14.0,-122.416105,37.753276,29-09-2011
6183305742,16457826@n00,16.0,-122.468357,37.772084,25-09-2011
881380747,93384183@n00,13.0,-122.402629,37.784588,22-07-2007
2502897355,44048128@n00,12.0,-122.410697,37.781705,18-05-2008
8112505258,90784314@n00,14.0,-122.380746,37.713677,21-10-2012
5313911624,31599292@n00,12.0,-122.415901,37.74868,01-01-2011
2274389853,85142239@n00,16.0,-122.448796,37.804057,17-02-2008
4395142169,31477369@n00,16.0,-122.509864,37.824616,27-02-2010
8131695707,77179348@n00,16.0,-122.40582,37.785561,26-10-2012
4424681179,44124466908@n01,15.0,-122.407575,37.788234,10-03-2010
5466362539,97898435@n00,15.0,-122.393682,37.796025,01-01-2010
3570106859,29864929@n07,13.0,-122.420568,37.777092,26-05-2009
4872026646,55514420@n00,16.0,-122.448549,37.802129,08-08-2010
6220324115,61538634@n00,16.0,-122.460286,37.772695,04-10-2011
6767378863,85853333@n00,16.0,-122.400167,37.790333,12-12-2011
4102727372,44124466908@n01,16.0,-122.401834,37.788666,13-11-2009
6484911105,29529678@n00,16.0,-122.41185,37.759907,09-12-2011
9568609609,94488969@n05,16.0,-122.401793,37.78898,03-05-2013
8231318517,95386687@n00,16.0,-122.430981,37.785016,23-10-2011
2309901789,36521981654@n01,14.0,-122.422778,37.826768,29-02-2008
3840335030,52179512@n00,16.0,-122.391716,37.778152,22-04-2009
2791135610,8021736@n06,15.0,-122.512954,37.770612,23-08-2008
1034076667,97863854@n00,15.0,-122.422126,37.789451,28-07-2007
55068782,13507995@n00,16.0,-122.417092,37.8098,22-10-2005
